  score1=16, score2=4, dur=950.3, team1=jjdrift, team2=mineswp, winner=jjdrift, mtype=rescue_r2, mhash_short=[FOUL-HUGO], mhash_lshort=V-FOUL-HUGO, mhash=mhash=250512-0651V-FOUL-HUGO,utc=1747047106.85
  score1=36, score2=9, dur=950.3, team1=bruno752, team2=omg, winner=bruno752, mtype=rescue_r2, mhash_short=[TAME-LEFT], mhash_lshort=J-TAME-LEFT, mhash=mhash=250512-0652J-TAME-LEFT,utc=1747047172.55
  score1=32, score2=17, dur=456.1, team1=jjdrift, team2=wpirates, winner=jjdrift, mtype=rescue_r2, mhash_short=[LIKE-MENU], mhash_lshort=S-LIKE-MENU, mhash=mhash=250512-0653S-LIKE-MENU,utc=1747047238.59
  score1=31, score2=15, dur=552.6, team1=bertucci, team2=ericadam, winner=bertucci, mtype=rescue_r2, mhash_short=[LATE-DOOR], mhash_lshort=G-LATE-DOOR, mhash=mhash=250512-0654G-LATE-DOOR,utc=1747047279.76
  score1=29, score2=25, dur=950.3, team1=wpirates, team2=omg, winner=wpirates, mtype=rescue_r2, mhash_short=[PUNY-SAGE], mhash_lshort=E-PUNY-SAGE, mhash=mhash=250512-0655E-PUNY-SAGE,utc=1747047325.72
  score1=36, score2=16, dur=721.5, team1=bruno752, team2=bertucci, winner=bruno752, mtype=rescue_r2, mhash_short=[HIND-MARK], mhash_lshort=C-HIND-MARK, mhash=mhash=250512-0656C-HIND-MARK,utc=1747047391.46
  score1=11, score2=5, dur=950.1, team1=jjdrift, team2=mineswp, winner=jjdrift, mtype=rescue_r2, mhash_short=[DUAL-PLUG], mhash_lshort=P-DUAL-PLUG, mhash=mhash=250512-0657P-DUAL-PLUG,utc=1747047445.73
  score1=45, score2=7, dur=950.2, team1=bruno752, team2=omg, winner=bruno752, mtype=rescue_r2, mhash_short=[RUBY-ROBB], mhash_lshort=D-RUBY-ROBB, mhash=mhash=250512-0658D-RUBY-ROBB,utc=1747047511.44
  score1=28, score2=22, dur=395.8, team1=omg, team2=bertucci, winner=omg, mtype=rescue_r2, mhash_short=[LONG-USER], mhash_lshort=S-LONG-USER, mhash=mhash=250512-0659S-LONG-USER,utc=1747047577.17
  score1=26, score2=25, dur=662.2, team1=ericadam, team2=ews2011, winner=ericadam, mtype=rescue_r2, mhash_short=[HARD-FOOL], mhash_lshort=T-HARD-FOOL, mhash=mhash=250512-0700T-HARD-FOOL,utc=1747047615.24
  score1=24, score2=22, dur=950.2, team1=jjdrift, team2=chthigpen, winner=jjdrift, mtype=rescue_r2, mhash_short=[MEEK-SONG], mhash_lshort=I-MEEK-SONG, mhash=mhash=250512-0701I-MEEK-SONG,utc=1747047666.62
  score1=29, score2=22, dur=408, team1=ericadam, team2=jcizu690, winner=ericadam, mtype=rescue_r2, mhash_short=[ICED-ALEX], mhash_lshort=E-ICED-ALEX, mhash=mhash=250512-0702E-ICED-ALEX,utc=1747047732.40
  score1=25, score2=23, dur=521.8, team1=jcizu690, team2=wpirates, winner=jcizu690, mtype=rescue_r2, mhash_short=[CURT-AMIR], mhash_lshort=B-CURT-AMIR, mhash=mhash=250512-0702B-CURT-AMIR,utc=1747047771.04
  score1=35, score2=22, dur=950.1, team1=bertucci, team2=jcizu690, winner=bertucci, mtype=rescue_r2, mhash_short=[INKY-CORY], mhash_lshort=S-INKY-CORY, mhash=mhash=250512-0703S-INKY-CORY,utc=1747047815.35
  score1=21, score2=15, dur=950.2, team1=ericadam, team2=mineswp, winner=ericadam, mtype=rescue_r2, mhash_short=[DARN-BASE], mhash_lshort=G-DARN-BASE, mhash=mhash=250512-0704G-DARN-BASE,utc=1747047881.15
  score1=49, score2=2, dur=950.2, team1=bruno752, team2=ews2011, winner=bruno752, mtype=rescue_r2, mhash_short=[REAR-KHAN], mhash_lshort=N-REAR-KHAN, mhash=mhash=250512-0705N-REAR-KHAN,utc=1747047946.82
  score1=28, score2=26, dur=455.6, team1=bertucci, team2=jcizu690, winner=bertucci, mtype=rescue_r2, mhash_short=[LIMP-HELM], mhash_lshort=C-LIMP-HELM, mhash=mhash=250512-0706C-LIMP-HELM,utc=1747048012.50
  score1=34, score2=8, dur=950.3, team1=mineswp, team2=wpirates, winner=mineswp, mtype=rescue_r2, mhash_short=[LAZY-BAND], mhash_lshort=R-LAZY-BAND, mhash=mhash=250512-0707R-LAZY-BAND,utc=1747048053.40
  score1=38, score2=17, dur=743.3, team1=bertucci, team2=ericadam, winner=bertucci, mtype=rescue_r2, mhash_short=[BASS-BRAN], mhash_lshort=N-BASS-BRAN, mhash=mhash=250512-0708N-BASS-BRAN,utc=1747048119.21
  score1=39, score2=6, dur=950.3, team1=jjdrift, team2=ews2011, winner=jjdrift, mtype=rescue_r2, mhash_short=[FINE-PLUM], mhash_lshort=P-FINE-PLUM, mhash=mhash=250512-0709P-FINE-PLUM,utc=1747048174.66
  score1=28, score2=23, dur=532.3, team1=wpirates, team2=omg, winner=wpirates, mtype=rescue_r2, mhash_short=[GLIB-HALF], mhash_lshort=Y-GLIB-HALF, mhash=mhash=250512-0710Y-GLIB-HALF,utc=1747048240.45
  score1=48, score2=3, dur=950.3, team1=bruno752, team2=chthigpen, winner=bruno752, mtype=rescue_r2, mhash_short=[PLUS-CLIP], mhash_lshort=Q-PLUS-CLIP, mhash=mhash=250512-0711Q-PLUS-CLIP,utc=1747048285.29
  score1=25, score2=22, dur=415.2, team1=omg, team2=jcizu690, winner=omg, mtype=rescue_r2, mhash_short=[SOUR-HUNT], mhash_lshort=X-SOUR-HUNT, mhash=mhash=250512-0712X-SOUR-HUNT,utc=1747048350.93
  score1=26, score2=24, dur=407.3, team1=bertucci, team2=jcizu690, winner=bertucci, mtype=rescue_r2, mhash_short=[TALL-FOOT], mhash_lshort=X-TALL-FOOT, mhash=mhash=250512-0713X-TALL-FOOT,utc=1747048389.82
  score1=31, score2=7, dur=950.2, team1=mineswp, team2=wpirates, winner=mineswp, mtype=rescue_r2, mhash_short=[PUNY-HILL], mhash_lshort=R-PUNY-HILL, mhash=mhash=250512-0713R-PUNY-HILL,utc=1747048428.43
  score1=40, score2=10, dur=658.8, team1=jcizu690, team2=ericadam, winner=jcizu690, mtype=rescue_r2, mhash_short=[HARD-JOEY], mhash_lshort=E-HARD-JOEY, mhash=mhash=250512-0714E-HARD-JOEY,utc=1747048494.09
  score1=26, score2=21, dur=950.1, team1=ericadam, team2=mineswp, winner=ericadam, mtype=rescue_r2, mhash_short=[PINK-CARP], mhash_lshort=N-PINK-CARP, mhash=mhash=250512-0715N-PINK-CARP,utc=1747048545.21
  score1=31, score2=25, dur=950.1, team1=jjdrift, team2=wpirates, winner=jjdrift, mtype=rescue_r2, mhash_short=[WAXY-ALTO], mhash_lshort=R-WAXY-ALTO, mhash=mhash=250512-0716R-WAXY-ALTO,utc=1747048611.05
  score1=42, score2=6, dur=950.1, team1=jjdrift, team2=bertucci, winner=jjdrift, mtype=rescue_r2, mhash_short=[PURE-TAFT], mhash_lshort=F-PURE-TAFT, mhash=mhash=250512-0717F-PURE-TAFT,utc=1747048676.74
  score1=28, score2=23, dur=576.3, team1=bruno752, team2=jcizu690, winner=bruno752, mtype=rescue_r2, mhash_short=[COLD-WORK], mhash_lshort=U-COLD-WORK, mhash=mhash=250512-0719U-COLD-WORK,utc=1747048742.42
  score1=34, score2=25, dur=942.7, team1=omg, team2=ews2011, winner=omg, mtype=rescue_r2, mhash_short=[SOLE-LEVI], mhash_lshort=A-SOLE-LEVI, mhash=mhash=250512-0719A-SOLE-LEVI,utc=1747048789.51
  score1=49, score2=2, dur=720.9, team1=bruno752, team2=jjdrift, winner=bruno752, mtype=rescue_r2, mhash_short=[MILD-WIKI], mhash_lshort=H-MILD-WIKI, mhash=mhash=250512-0720H-MILD-WIKI,utc=1747048854.80
  score1=31, score2=25, dur=950.2, team1=jcizu690, team2=jjdrift, winner=jcizu690, mtype=rescue_r2, mhash_short=[SORE-HYDE], mhash_lshort=U-SORE-HYDE, mhash=mhash=250512-0721U-SORE-HYDE,utc=1747048909.01
  score1=47, score2=4, dur=950.3, team1=bruno752, team2=chthigpen, winner=bruno752, mtype=rescue_r2, mhash_short=[NICE-ELIO], mhash_lshort=S-NICE-ELIO, mhash=mhash=250512-0722S-NICE-ELIO,utc=1747048974.79
  score1=26, score2=24, dur=443, team1=bertucci, team2=jjdrift, winner=bertucci, mtype=rescue_r2, mhash_short=[REAL-LORD], mhash_lshort=F-REAL-LORD, mhash=mhash=250512-0724F-REAL-LORD,utc=1747049040.57
  score1=48, score2=5, dur=950.3, team1=bruno752, team2=ericadam, winner=bruno752, mtype=rescue_r2, mhash_short=[OPEN-GLEE], mhash_lshort=X-OPEN-GLEE, mhash=mhash=250512-0724X-OPEN-GLEE,utc=1747049080.95
  score1=31, score2=24, dur=500.8, team1=omg, team2=wpirates, winner=omg, mtype=rescue_r2, mhash_short=[WAXY-DUET], mhash_lshort=L-WAXY-DUET, mhash=mhash=250512-0725L-WAXY-DUET,utc=1747049146.77
  score1=34, score2=11, dur=950.2, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[MALE-GABE], mhash_lshort=K-MALE-GABE, mhash=mhash=250512-0726K-MALE-GABE,utc=1747049190.00
  score1=30, score2=9, dur=950.1, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[FIRM-DEAL], mhash_lshort=Z-FIRM-DEAL, mhash=mhash=250512-0727Z-FIRM-DEAL,utc=1747049255.74
  score1=28, score2=27, dur=639.9, team1=omg, team2=jcizu690, winner=omg, mtype=rescue_r2, mhash_short=[SOUR-BUCK], mhash_lshort=N-SOUR-BUCK, mhash=mhash=250512-0728N-SOUR-BUCK,utc=1747049321.50
  score1=27, score2=26, dur=606.6, team1=wpirates, team2=jcizu690, winner=wpirates, mtype=rescue_r2, mhash_short=[GLAD-LUKA], mhash_lshort=X-GLAD-LUKA, mhash=mhash=250512-0729X-GLAD-LUKA,utc=1747049371.68
  score1=27, score2=18, dur=434, team1=jcizu690, team2=ericadam, winner=jcizu690, mtype=rescue_r2, mhash_short=[OOZY-WORK], mhash_lshort=Z-OOZY-WORK, mhash=mhash=250512-0730Z-OOZY-WORK,utc=1747049420.13
  score1=36, score2=13, dur=950.1, team1=mineswp, team2=wpirates, winner=mineswp, mtype=rescue_r2, mhash_short=[OOZY-ALDO], mhash_lshort=G-OOZY-ALDO, mhash=mhash=250512-0731G-OOZY-ALDO,utc=1747049460.03
  score1=30, score2=14, dur=950.2, team1=mineswp, team2=ews2011, winner=mineswp, mtype=rescue_r2, mhash_short=[HUGE-NOVA], mhash_lshort=N-HUGE-NOVA, mhash=mhash=250512-0732N-HUGE-NOVA,utc=1747049525.74
  score1=48, score2=5, dur=950.1, team1=bruno752, team2=chthigpen, winner=bruno752, mtype=rescue_r2, mhash_short=[FOUR-MITT], mhash_lshort=K-FOUR-MITT, mhash=mhash=250512-0733K-FOUR-MITT,utc=1747049591.56
  score1=24, score2=20, dur=379.3, team1=jcizu690, team2=wpirates, winner=jcizu690, mtype=rescue_r2, mhash_short=[BLUE-CARL], mhash_lshort=U-BLUE-CARL, mhash=mhash=250512-0734U-BLUE-CARL,utc=1747049657.37
  score1=36, score2=17, dur=549.7, team1=omg, team2=ews2011, winner=omg, mtype=rescue_r2, mhash_short=[DUAL-FUND], mhash_lshort=F-DUAL-FUND, mhash=mhash=250512-0734F-DUAL-FUND,utc=1747049691.84
  score1=36, score2=20, dur=866.2, team1=bruno752, team2=omg, winner=bruno752, mtype=rescue_r2, mhash_short=[NEAR-ZANE], mhash_lshort=P-NEAR-ZANE, mhash=mhash=250512-0735P-NEAR-ZANE,utc=1747049734.75
  score1=30, score2=22, dur=553.3, team1=bertucci, team2=ews2011, winner=bertucci, mtype=rescue_r2, mhash_short=[NICE-CLUB], mhash_lshort=U-NICE-CLUB, mhash=mhash=250512-0736U-NICE-CLUB,utc=1747049793.63
  score1=37, score2=14, dur=950.3, team1=jjdrift, team2=wpirates, winner=jjdrift, mtype=rescue_r2, mhash_short=[COOL-TEAM], mhash_lshort=D-COOL-TEAM, mhash=mhash=250512-0737D-COOL-TEAM,utc=1747049836.77
  score1=42, score2=8, dur=950.2, team1=mineswp, team2=bruno752, winner=mineswp, mtype=rescue_r2, mhash_short=[DEEP-BOSS], mhash_lshort=F-DEEP-BOSS, mhash=mhash=250512-0738F-DEEP-BOSS,utc=1747049899.77
  score1=29, score2=26, dur=517.4, team1=chthigpen, team2=ews2011, winner=chthigpen, mtype=rescue_r2, mhash_short=[TRUE-MINI], mhash_lshort=Y-TRUE-MINI, mhash=mhash=250512-0739Y-TRUE-MINI,utc=1747049962.84
  score1=38, score2=10, dur=950.1, team1=mineswp, team2=omg, winner=mineswp, mtype=rescue_r2, mhash_short=[BACK-RANK], mhash_lshort=P-BACK-RANK, mhash=mhash=250512-0740P-BACK-RANK,utc=1747050004.17
  score1=55, score2=1, dur=950.1, team1=bruno752, team2=jjdrift, winner=bruno752, mtype=rescue_r2, mhash_short=[NEXT-SEAL], mhash_lshort=G-NEXT-SEAL, mhash=mhash=250512-0741G-NEXT-SEAL,utc=1747050067.20
  score1=33, score2=18, dur=950.2, team1=ews2011, team2=wpirates, winner=ews2011, mtype=rescue_r2, mhash_short=[DEAR-EMIR], mhash_lshort=K-DEAR-EMIR, mhash=mhash=250512-0742K-DEAR-EMIR,utc=1747050130.13
  score1=27, score2=23, dur=950.2, team1=bruno752, team2=mineswp, winner=bruno752, mtype=rescue_r2, mhash_short=[DEEP-TREE], mhash_lshort=X-DEEP-TREE, mhash=mhash=250512-0743X-DEEP-TREE,utc=1747050193.06
  score1=25, score2=24, dur=950.2, team1=ericadam, team2=chthigpen, winner=ericadam, mtype=rescue_r2, mhash_short=[DULL-AXEL], mhash_lshort=C-DULL-AXEL, mhash=mhash=250512-0744C-DULL-AXEL,utc=1747050256.00
  score1=39, score2=2, dur=950.2, team1=bruno752, team2=ericadam, winner=bruno752, mtype=rescue_r2, mhash_short=[HALS-PIKE], mhash_lshort=P-HALS-PIKE, mhash=mhash=250512-0745P-HALS-PIKE,utc=1747050318.90
  score1=34, score2=19, dur=588.9, team1=wpirates, team2=ericadam, winner=wpirates, mtype=rescue_r2, mhash_short=[TAME-HOYT], mhash_lshort=Y-TAME-HOYT, mhash=mhash=250512-0746Y-TAME-HOYT,utc=1747050381.82
  score1=33, score2=16, dur=531.9, team1=jjdrift, team2=ericadam, winner=jjdrift, mtype=rescue_r2, mhash_short=[IRON-WALT], mhash_lshort=K-IRON-WALT, mhash=mhash=250512-0747K-IRON-WALT,utc=1747050426.72
  score1=33, score2=18, dur=709, team1=chthigpen, team2=ericadam, winner=chthigpen, mtype=rescue_r2, mhash_short=[NEXT-ADAN], mhash_lshort=M-NEXT-ADAN, mhash=mhash=250512-0747M-NEXT-ADAN,utc=1747050468.72
  score1=34, score2=17, dur=544.7, team1=bruno752, team2=jcizu690, winner=bruno752, mtype=rescue_r2, mhash_short=[JUST-PROM], mhash_lshort=R-JUST-PROM, mhash=mhash=250512-0748R-JUST-PROM,utc=1747050519.66
  score1=47, score2=2, dur=950.1, team1=bruno752, team2=wpirates, winner=bruno752, mtype=rescue_r2, mhash_short=[PUNY-CLEM], mhash_lshort=A-PUNY-CLEM, mhash=mhash=250512-0749A-PUNY-CLEM,utc=1747050562.38
  score1=35, score2=18, dur=587.7, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[HIGH-INFO], mhash_lshort=G-HIGH-INFO, mhash=mhash=250512-0750G-HIGH-INFO,utc=1747050625.34
  score1=34, score2=21, dur=603.8, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[PALE-MOOD], mhash_lshort=E-PALE-MOOD, mhash=mhash=250512-0751E-PALE-MOOD,utc=1747050670.22
  score1=47, score2=1, dur=950.3, team1=bruno752, team2=ews2011, winner=bruno752, mtype=rescue_r2, mhash_short=[BASS-WICK], mhash_lshort=A-BASS-WICK, mhash=mhash=250512-0751A-BASS-WICK,utc=1747050716.08
  score1=27, score2=26, dur=643.6, team1=chthigpen, team2=omg, winner=chthigpen, mtype=rescue_r2, mhash_short=[CHIC-CRAB], mhash_lshort=R-CHIC-CRAB, mhash=mhash=250512-0752R-CHIC-CRAB,utc=1747050779.13
  score1=33, score2=13, dur=950.2, team1=jjdrift, team2=chthigpen, winner=jjdrift, mtype=rescue_r2, mhash_short=[JIMS-HAYS], mhash_lshort=Y-JIMS-HAYS, mhash=mhash=250512-0753Y-JIMS-HAYS,utc=1747050826.74
  score1=35, score2=11, dur=546.7, team1=bertucci, team2=ericadam, winner=bertucci, mtype=rescue_r2, mhash_short=[MISC-RUST], mhash_lshort=P-MISC-RUST, mhash=mhash=250512-0754P-MISC-RUST,utc=1747050889.63
  score1=30, score2=24, dur=529.5, team1=omg, team2=chthigpen, winner=omg, mtype=rescue_r2, mhash_short=[MILD-PACO], mhash_lshort=R-MILD-PACO, mhash=mhash=250512-0755R-MILD-PACO,utc=1747050932.37
  score1=28, score2=25, dur=594.7, team1=wpirates, team2=chthigpen, winner=wpirates, mtype=rescue_r2, mhash_short=[CALM-TAIL], mhash_lshort=T-CALM-TAIL, mhash=mhash=250512-0756T-CALM-TAIL,utc=1747050974.27
  score1=47, score2=3, dur=950.1, team1=bruno752, team2=ericadam, winner=bruno752, mtype=rescue_r2, mhash_short=[HIGH-JETT], mhash_lshort=C-HIGH-JETT, mhash=mhash=250512-0756C-HIGH-JETT,utc=1747051019.42
  score1=30, score2=20, dur=950.3, team1=omg, team2=bertucci, winner=omg, mtype=rescue_r2, mhash_short=[TALL-TURN], mhash_lshort=Q-TALL-TURN, mhash=mhash=250512-0758Q-TALL-TURN,utc=1747051082.34
  score1=41, score2=11, dur=950.2, team1=mineswp, team2=chthigpen, winner=mineswp, mtype=rescue_r2, mhash_short=[GORY-POET], mhash_lshort=T-GORY-POET, mhash=mhash=250512-0759T-GORY-POET,utc=1747051145.24
  score1=23, score2=21, dur=950.1, team1=wpirates, team2=chthigpen, winner=wpirates, mtype=rescue_r2, mhash_short=[SAME-TERM], mhash_lshort=M-SAME-TERM, mhash=mhash=250512-0800M-SAME-TERM,utc=1747051208.21
  score1=40, score2=14, dur=950.1, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[SOFT-KOLE], mhash_lshort=K-SOFT-KOLE, mhash=mhash=250512-0801K-SOFT-KOLE,utc=1747051271.09
  score1=39, score2=20, dur=781.3, team1=bruno752, team2=jcizu690, winner=bruno752, mtype=rescue_r2, mhash_short=[SICK-BOON], mhash_lshort=L-SICK-BOON, mhash=mhash=250512-0802L-SICK-BOON,utc=1747051334.05
  score1=38, score2=16, dur=950.1, team1=mineswp, team2=bertucci, winner=mineswp, mtype=rescue_r2, mhash_short=[TINY-ORKS], mhash_lshort=G-TINY-ORKS, mhash=mhash=250512-0803G-TINY-ORKS,utc=1747051388.50
  score1=36, score2=10, dur=950.2, team1=mineswp, team2=wpirates, winner=mineswp, mtype=rescue_r2, mhash_short=[TORY-LADY], mhash_lshort=T-TORY-LADY, mhash=mhash=250512-0804T-TORY-LADY,utc=1747051451.45
  score1=43, score2=10, dur=831.6, team1=ericadam, team2=bertucci, winner=ericadam, mtype=rescue_r2, mhash_short=[LAST-PLAN], mhash_lshort=E-LAST-PLAN, mhash=mhash=250512-0805E-LAST-PLAN,utc=1747051514.34
  score1=28, score2=26, dur=950.2, team1=bruno752, team2=omg, winner=bruno752, mtype=rescue_r2, mhash_short=[MASS-CRIS], mhash_lshort=Z-MASS-CRIS, mhash=mhash=250512-0806Z-MASS-CRIS,utc=1747051571.49
  score1=40, score2=13, dur=950.2, team1=mineswp, team2=jcizu690, winner=mineswp, mtype=rescue_r2, mhash_short=[LUSH-QUIN], mhash_lshort=A-LUSH-QUIN, mhash=mhash=250512-0807A-LUSH-QUIN,utc=1747051634.52
  score1=39, score2=7, dur=583.4, team1=jjdrift, team2=ericadam, winner=jjdrift, mtype=rescue_r2, mhash_short=[DARN-QUAD], mhash_lshort=U-DARN-QUAD, mhash=mhash=250512-0808U-DARN-QUAD,utc=1747051697.51
  score1=27, score2=20, dur=950.2, team1=jjdrift, team2=chthigpen, winner=jjdrift, mtype=rescue_r2, mhash_short=[HEAD-JUDO], mhash_lshort=V-HEAD-JUDO, mhash=mhash=250512-0809V-HEAD-JUDO,utc=1747051742.07
  score1=50, score2=3, dur=774.7, team1=bruno752, team2=jjdrift, winner=bruno752, mtype=rescue_r2, mhash_short=[HUGE-SITE], mhash_lshort=A-HUGE-SITE, mhash=mhash=250512-0810A-HUGE-SITE,utc=1747051805.00
  score1=29, score2=27, dur=542.2, team1=omg, team2=bertucci, winner=omg, mtype=rescue_r2, mhash_short=[VICE-JPEG], mhash_lshort=D-VICE-JPEG, mhash=mhash=250512-0810D-VICE-JPEG,utc=1747051859.16
  score1=38, score2=17, dur=950.2, team1=mineswp, team2=ews2011, winner=mineswp, mtype=rescue_r2, mhash_short=[KIND-NASH], mhash_lshort=F-KIND-NASH, mhash=mhash=250512-0811F-KIND-NASH,utc=1747051901.63
  score1=28, score2=18, dur=950.3, team1=jjdrift, team2=wpirates, winner=jjdrift, mtype=rescue_r2, mhash_short=[LONG-CHAZ], mhash_lshort=P-LONG-CHAZ, mhash=mhash=250512-0812P-LONG-CHAZ,utc=1747051964.63
  score1=29, score2=24, dur=471.3, team1=bertucci, team2=omg, winner=bertucci, mtype=rescue_r2, mhash_short=[MASS-YURI], mhash_lshort=M-MASS-YURI, mhash=mhash=250512-0813M-MASS-YURI,utc=1747052027.61
  score1=28, score2=1, dur=950.1, team1=bruno752, team2=wpirates, winner=bruno752, mtype=rescue_r2, mhash_short=[CAGY-SHOP], mhash_lshort=T-CAGY-SHOP, mhash=mhash=250512-0814T-CAGY-SHOP,utc=1747052066.60
  score1=41, score2=18, dur=950.3, team1=mineswp, team2=jcizu690, winner=mineswp, mtype=rescue_r2, mhash_short=[LONG-LIFE], mhash_lshort=C-LONG-LIFE, mhash=mhash=250512-0815C-LONG-LIFE,utc=1747052129.45
  score1=28, score2=22, dur=456.7, team1=jjdrift, team2=ericadam, winner=jjdrift, mtype=rescue_r2, mhash_short=[CUTE-RUGS], mhash_lshort=D-CUTE-RUGS, mhash=mhash=250512-0816D-CUTE-RUGS,utc=1747052192.43
  score1=45, score2=9, dur=806.9, team1=wpirates, team2=ews2011, winner=wpirates, mtype=rescue_r2, mhash_short=[IDLE-RAKE], mhash_lshort=B-IDLE-RAKE, mhash=mhash=250512-0817B-IDLE-RAKE,utc=1747052230.63
  score1=28, score2=25, dur=627.9, team1=chthigpen, team2=jcizu690, winner=chthigpen, mtype=rescue_r2, mhash_short=[TRUE-ZETA], mhash_lshort=A-TRUE-ZETA, mhash=mhash=250512-0818A-TRUE-ZETA,utc=1747052286.36
  score1=20, score2=11, dur=950.3, team1=mineswp, team2=chthigpen, winner=mineswp, mtype=rescue_r2, mhash_short=[DUMB-BUCK], mhash_lshort=Z-DUMB-BUCK, mhash=mhash=250512-0818Z-DUMB-BUCK,utc=1747052333.31
  score1=38, score2=8, dur=950.1, team1=mineswp, team2=bruno752, winner=mineswp, mtype=rescue_r2, mhash_short=[VILE-BRAD], mhash_lshort=K-VILE-BRAD, mhash=mhash=250512-0819K-VILE-BRAD,utc=1747052396.36
  score1=35, score2=17, dur=950.3, team1=bertucci, team2=bruno752, winner=bertucci, mtype=rescue_r2, mhash_short=[JIMS-FORD], mhash_lshort=M-JIMS-FORD, mhash=mhash=250512-0820M-JIMS-FORD,utc=1747052459.32
  score1=24, score2=18, dur=950.3, team1=chthigpen, team2=wpirates, winner=chthigpen, mtype=rescue_r2, mhash_short=[NEDS-JOEL], mhash_lshort=S-NEDS-JOEL, mhash=mhash=250512-0822S-NEDS-JOEL,utc=1747052522.25
  score1=33, score2=19, dur=501.6, team1=jjdrift, team2=bertucci, winner=jjdrift, mtype=rescue_r2, mhash_short=[CUTE-EMRY], mhash_lshort=J-CUTE-EMRY, mhash=mhash=250512-0823J-CUTE-EMRY,utc=1747052585.20
  score1=28, score2=26, dur=506.3, team1=jcizu690, team2=omg, winner=jcizu690, mtype=rescue_r2, mhash_short=[THEN-MENU], mhash_lshort=I-THEN-MENU, mhash=mhash=250512-0823I-THEN-MENU,utc=1747052625.63
  score1=30, score2=26, dur=530.2, team1=bertucci, team2=wpirates, winner=bertucci, mtype=rescue_r2, mhash_short=[PUNY-CALF], mhash_lshort=J-PUNY-CALF, mhash=mhash=250512-0824J-PUNY-CALF,utc=1747052666.53
  score1=29, score2=26, dur=689.4, team1=ews2011, team2=chthigpen, winner=ews2011, mtype=rescue_r2, mhash_short=[DEAR-BILL], mhash_lshort=P-DEAR-BILL, mhash=mhash=250512-0825P-DEAR-BILL,utc=1747052708.58
  score1=36, score2=6, dur=950.1, team1=mineswp, team2=ews2011, winner=mineswp, mtype=rescue_r2, mhash_short=[KEEN-NERO], mhash_lshort=B-KEEN-NERO, mhash=mhash=250512-0825B-KEEN-NERO,utc=1747052758.50
  score1=37, score2=13, dur=950.3, team1=mineswp, team2=jcizu690, winner=mineswp, mtype=rescue_r2, mhash_short=[BASS-OTHO], mhash_lshort=J-BASS-OTHO, mhash=mhash=250512-0827J-BASS-OTHO,utc=1747052821.44
  score1=32, score2=25, dur=542.6, team1=bertucci, team2=chthigpen, winner=bertucci, mtype=rescue_r2, mhash_short=[PUNY-KYLO], mhash_lshort=U-PUNY-KYLO, mhash=mhash=250512-0828U-PUNY-KYLO,utc=1747052884.37
  score1=28, score2=27, dur=608.5, team1=jcizu690, team2=chthigpen, winner=jcizu690, mtype=rescue_r2, mhash_short=[LAST-INDY], mhash_lshort=X-LAST-INDY, mhash=mhash=250512-0828X-LAST-INDY,utc=1747052926.94
  score1=29, score2=17, dur=397.1, team1=jcizu690, team2=bertucci, winner=jcizu690, mtype=rescue_r2, mhash_short=[OPEN-JUDO], mhash_lshort=F-OPEN-JUDO, mhash=mhash=250512-0829F-OPEN-JUDO,utc=1747052972.76
  score1=44, score2=5, dur=950.3, team1=bruno752, team2=ericadam, winner=bruno752, mtype=rescue_r2, mhash_short=[PALE-COBY], mhash_lshort=F-PALE-COBY, mhash=mhash=250512-0830F-PALE-COBY,utc=1747053008.00
  score1=26, score2=26, dur=594.9, team1=ericadam, team2=ews2011, winner=ericadam, mtype=rescue_r2, mhash_short=[NINE-COLT], mhash_lshort=X-NINE-COLT, mhash=mhash=250512-0831X-NINE-COLT,utc=1747053070.90
  score1=40, score2=8, dur=950.3, team1=mineswp, team2=chthigpen, winner=mineswp, mtype=rescue_r2, mhash_short=[FOUL-CARE], mhash_lshort=N-FOUL-CARE, mhash=mhash=250512-0831N-FOUL-CARE,utc=1747053115.99
  score1=31, score2=12, dur=950.1, team1=mineswp, team2=jjdrift, winner=mineswp, mtype=rescue_r2, mhash_short=[FOND-ELBY], mhash_lshort=H-FOND-ELBY, mhash=mhash=250512-0832H-FOND-ELBY,utc=1747053178.93
  score1=32, score2=8, dur=950.3, team1=mineswp, team2=chthigpen, winner=mineswp, mtype=rescue_r2, mhash_short=[TAME-HUCK], mhash_lshort=B-TAME-HUCK, mhash=mhash=250512-0834B-TAME-HUCK,utc=1747053241.91
  score1=52, score2=2, dur=950.2, team1=omg, team2=jcizu690, winner=omg, mtype=rescue_r2, mhash_short=[PUNY-HAIR], mhash_lshort=H-PUNY-HAIR, mhash=mhash=250512-0835H-PUNY-HAIR,utc=1747053304.91
  score1=51, score2=3, dur=950.2, team1=bruno752, team2=wpirates, winner=bruno752, mtype=rescue_r2, mhash_short=[PALE-HYDE], mhash_lshort=E-PALE-HYDE, mhash=mhash=250512-0836E-PALE-HYDE,utc=1747053367.85
